1398092742,total,1794314.00,1806426.00,3600740.00,1806426,1794314,1825.00,1833.00,3658.00,1833,1825,0.00,0.00,0,0
1398092743,s1-eth1,1250648.00,30488.00,1281136.00,30488,1250648,828.00,412.00,1240.00,412,828,0.00,0.00,0,0
1398092743,s1-eth2,30488.00,1252162.00,1282650.00,1252162,30488,412.00,829.00,1241.00,829,412,0.00,0.00,0,0
1398092743,s2-eth1,219614.00,6916.00,226530.00,6916,219614,147.00,92.00,239.00,92,147,0.00,0.00,0,0
1398092743,s2-eth2,6916.00,227184.00,234100.00,227184,6916,92.00,152.00,244.00,152,92,0.00,0.00,0,0
1398092743,s3-eth1,249984.00,8222.00,258206.00,8222,249984,168.00,109.00,277.00,109,168,0.00,0.00,0,0
1398092743,s3-eth2,8222.00,257554.00,265776.00,257554,8222,109.00,173.00,282.00,173,109,0.00,0.00,0,0
1398092743,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092743,lo,2016.00,2016.00,4032.00,2016,2016,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1398092743,total,1767888.00,1784542.00,3552430.00,1784542,1767888,1780.00,1791.00,3571.00,1791,1780,0.00,0.00,0,0
1398092744,s1-eth1,1252162.00,30340.00,1282502.00,30340,1252162,829.00,410.00,1239.00,410,829,0.00,0.00,0,0
1398092744,s1-eth2,30340.00,1250648.00,1280988.00,1250648,30340,410.00,828.00,1238.00,828,410,0.00,0.00,0,0
1398092744,s2-eth1,210600.00,6702.00,217302.00,6702,210600,142.00,89.00,231.00,89,142,0.00,0.00,0,0
1398092744,s2-eth2,6702.00,216656.00,223358.00,216656,6702,89.00,146.00,235.00,146,89,0.00,0.00,0,0
1398092744,s3-eth1,249894.00,6630.00,256524.00,6630,249894,167.00,89.00,256.00,89,167,0.00,0.00,0,0
1398092744,s3-eth2,6630.00,251408.00,258038.00,251408,6630,89.00,168.00,257.00,168,89,0.00,0.00,0,0
1398092744,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092744,lo,1976.00,1976.00,3952.00,1976,1976,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1398092744,total,1758304.00,1764360.00,3522664.00,1764360,1758304,1750.00,1754.00,3504.00,1754,1750,0.00,0.00,0,0
1398092745,s1-eth1,1249558.50,30453.55,1280012.00,30484,1250808,829.17,411.59,1240.76,412,830,0.00,0.00,0,0
1398092745,s1-eth2,30453.55,1249558.50,1280012.00,1250808,30484,411.59,829.17,1240.76,830,412,0.00,0.00,0,0
1398092745,s2-eth1,226957.05,7450.55,234407.59,7458,227184,151.85,98.90,250.75,99,152,0.00,0.00,0,0
1398092745,s2-eth2,7450.55,228469.53,235920.09,228698,7458,98.90,152.85,251.75,153,99,0.00,0.00,0,0
1398092745,s3-eth1,249714.30,6697.30,256411.59,6704,249964,167.83,89.91,257.74,90,168,0.00,0.00,0,0
1398092745,s3-eth2,6697.30,252739.27,259436.58,252992,6704,89.91,169.83,259.74,170,90,0.00,0.00,0,0
1398092745,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092745,lo,2745.25,2745.25,5490.51,2748,2748,31.97,31.97,63.94,32,32,0.00,0.00,0,0
1398092745,total,1773576.50,1778113.88,3551690.50,1779892,1775350,1781.22,1784.22,3565.43,1786,1783,0.00,0.00,0,0
1398092746,s1-eth1,1250827.25,31048.95,1281876.12,31080,1252078,826.17,419.58,1245.75,420,827,0.00,0.00,0,0
1398092746,s1-eth2,31048.95,1250827.25,1281876.12,1252078,31080,419.58,826.17,1245.75,827,420,0.00,0.00,0,0
1398092746,s2-eth1,40837.16,1604.40,42441.56,1606,40878,26.97,20.98,47.95,21,27,0.00,0.00,0,0
1398092746,s2-eth2,1604.40,43862.14,45466.54,43906,1606,20.98,28.97,49.95,29,21,0.00,0.00,0,0
1398092746,s3-eth1,205698.31,6761.24,212459.55,6768,205904,135.86,89.91,225.77,90,136,0.00,0.00,0,0
1398092746,s3-eth2,6761.24,210235.77,216997.02,210446,6768,89.91,138.86,228.77,139,90,0.00,0.00,0,0
1398092746,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092746,lo,287.71,287.71,575.42,288,288,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1398092746,total,1537065.00,1544627.38,3081692.50,1546172,1538602,1522.48,1527.47,3049.95,1529,1524,0.00,0.00,0,0
1398092747,s1-eth1,1251518.00,31524.00,1283042.00,31524,1251518,827.00,426.00,1253.00,426,827,0.00,0.00,0,0
1398092747,s1-eth2,31524.00,1251518.00,1283042.00,1251518,31524,426.00,827.00,1253.00,827,426,0.00,0.00,0,0
1398092747,s2-eth1,227100.00,8530.00,235630.00,8530,227100,150.00,113.00,263.00,113,150,0.00,0.00,0,0
1398092747,s2-eth2,8530.00,234670.00,243200.00,234670,8530,113.00,155.00,268.00,155,113,0.00,0.00,0,0
1398092747,s3-eth1,251324.00,9268.00,260592.00,9268,251324,166.00,122.00,288.00,122,166,0.00,0.00,0,0
1398092747,s3-eth2,9268.00,258894.00,268162.00,258894,9268,122.00,171.00,293.00,171,122,0.00,0.00,0,0
1398092747,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092747,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092747,total,1779264.00,1794404.00,3573668.00,1794404,1779264,1804.00,1814.00,3618.00,1814,1804,0.00,0.00,0,0
1398092748,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092748,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092748,s2-eth1,206064.00,7340.00,213404.00,7340,206064,138.00,96.00,234.00,96,138,0.00,0.00,0,0
1398092748,s2-eth2,7340.00,215148.00,222488.00,215148,7340,96.00,144.00,240.00,144,96,0.00,0.00,0,0
1398092748,s3-eth1,249810.00,7422.00,257232.00,7422,249810,165.00,99.00,264.00,99,165,0.00,0.00,0,0
1398092748,s3-eth2,7422.00,252838.00,260260.00,252838,7422,99.00,167.00,266.00,167,99,0.00,0.00,0,0
1398092748,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092748,lo,824.00,824.00,1648.00,824,824,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1398092748,total,1752586.00,1764698.00,3517284.00,1764698,1752586,1746.00,1754.00,3500.00,1754,1746,0.00,0.00,0,0
1398092749,s1-eth1,1250634.00,30558.00,1281192.00,30558,1250634,827.00,413.00,1240.00,413,827,0.00,0.00,0,0
1398092749,s1-eth2,30558.00,1250634.00,1281192.00,1250634,30558,413.00,827.00,1240.00,827,413,0.00,0.00,0,0
1398092749,s2-eth1,254352.00,10092.00,264444.00,10092,254352,168.00,132.00,300.00,132,168,0.00,0.00,0,0
1398092749,s2-eth2,10092.00,269492.00,279584.00,269492,10092,132.00,178.00,310.00,178,132,0.00,0.00,0,0
1398092749,s3-eth1,207488.00,6136.00,213624.00,6136,207488,138.00,82.00,220.00,82,138,0.00,0.00,0,0
1398092749,s3-eth2,6136.00,210516.00,216652.00,210516,6136,82.00,140.00,222.00,140,82,0.00,0.00,0,0
1398092749,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092749,lo,1072.00,1072.00,2144.00,1072,1072,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1398092749,total,1760332.00,1778500.00,3538832.00,1778500,1760332,1772.00,1784.00,3556.00,1784,1772,0.00,0.00,0,0
1398092750,s1-eth1,1250564.00,30414.00,1280978.00,30414,1250564,826.00,411.00,1237.00,411,826,0.00,0.00,0,0
1398092750,s1-eth2,30414.00,1250564.00,1280978.00,1250564,30414,411.00,826.00,1237.00,826,411,0.00,0.00,0,0
1398092750,s2-eth1,249852.00,8536.00,258388.00,8536,249852,166.00,114.00,280.00,114,166,0.00,0.00,0,0
1398092750,s2-eth2,8536.00,254394.00,262930.00,254394,8536,114.00,169.00,283.00,169,114,0.00,0.00,0,0
1398092750,s3-eth1,249852.00,10024.00,259876.00,10024,249852,166.00,132.00,298.00,132,166,0.00,0.00,0,0
1398092750,s3-eth2,10024.00,257422.00,267446.00,257422,10024,132.00,171.00,303.00,171,132,0.00,0.00,0,0
1398092750,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092750,lo,1184.00,1184.00,2368.00,1184,1184,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1398092750,total,1800426.00,1812538.00,3612964.00,1812538,1800426,1827.00,1835.00,3662.00,1835,1827,0.00,0.00,0,0
1398092751,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092751,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092751,s2-eth1,192278.00,7012.00,199290.00,7012,192278,127.00,92.00,219.00,92,127,0.00,0.00,0,0
1398092751,s2-eth2,7012.00,195306.00,202318.00,195306,7012,92.00,129.00,221.00,129,92,0.00,0.00,0,0
1398092751,s3-eth1,249810.00,5846.00,255656.00,5846,249810,165.00,79.00,244.00,79,165,0.00,0.00,0,0
1398092751,s3-eth2,5846.00,248296.00,254142.00,248296,5846,79.00,164.00,243.00,164,79,0.00,0.00,0,0
1398092751,eth0,0.00,290.00,290.00,290,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1398092751,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092751,total,1736072.00,1737876.00,3473948.00,1737876,1736072,1702.00,1705.00,3407.00,1705,1702,0.00,0.00,0,0
1398092752,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092752,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092752,s2-eth1,261922.00,10906.00,272828.00,10906,261922,173.00,143.00,316.00,143,173,0.00,0.00,0,0
1398092752,s2-eth2,10906.00,278576.00,289482.00,278576,10906,143.00,184.00,327.00,184,143,0.00,0.00,0,0
1398092752,s3-eth1,251324.00,8836.00,260160.00,8836,251324,166.00,116.00,282.00,116,166,0.00,0.00,0,0
1398092752,s3-eth2,8836.00,258894.00,267730.00,258894,8836,116.00,171.00,287.00,171,116,0.00,0.00,0,0
1398092752,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092752,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092752,total,1814114.00,1838338.00,3652452.00,1838338,1814114,1837.00,1853.00,3690.00,1853,1837,0.00,0.00,0,0
1398092753,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092753,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092753,s2-eth1,249810.00,9894.00,259704.00,9894,249810,165.00,129.00,294.00,129,165,0.00,0.00,0,0
1398092753,s2-eth2,9894.00,261922.00,271816.00,261922,9894,129.00,173.00,302.00,173,129,0.00,0.00,0,0
1398092753,s3-eth1,249810.00,9416.00,259226.00,9416,249810,165.00,124.00,289.00,124,165,0.00,0.00,0,0
1398092753,s3-eth2,9416.00,258894.00,268310.00,258894,9416,124.00,171.00,295.00,171,124,0.00,0.00,0,0
1398092753,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092753,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1398092753,total,1800228.00,1821424.00,3621652.00,1821424,1800228,1825.00,1839.00,3664.00,1839,1825,0.00,0.00,0,0
1398092754,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092754,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092754,s2-eth1,249810.00,8192.00,258002.00,8192,249810,165.00,108.00,273.00,108,165,0.00,0.00,0,0
1398092754,s2-eth2,8192.00,258894.00,267086.00,258894,8192,108.00,171.00,279.00,171,108,0.00,0.00,0,0
1398092754,s3-eth1,210446.00,7334.00,217780.00,7334,210446,139.00,97.00,236.00,97,139,0.00,0.00,0,0
1398092754,s3-eth2,7334.00,213474.00,220808.00,213474,7334,97.00,141.00,238.00,141,97,0.00,0.00,0,0
1398092754,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092754,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1398092754,total,1757252.00,1769364.00,3526616.00,1769364,1757252,1754.00,1762.00,3516.00,1762,1754,0.00,0.00,0,0
1398092755,s1-eth1,1250827.25,30457.54,1281284.75,30488,1252078,826.17,411.59,1237.76,412,827,0.00,0.00,0,0
1398092755,s1-eth2,30457.54,1250827.25,1281284.75,1252078,30488,411.59,826.17,1237.76,827,412,0.00,0.00,0,0
1398092755,s2-eth1,249810.00,7176.00,256986.00,7176,249810,165.00,96.00,261.00,96,165,0.00,0.00,0,0
1398092755,s2-eth2,7176.00,254352.00,261528.00,254352,7176,96.00,168.00,264.00,168,96,0.00,0.00,0,0
1398092755,s3-eth1,251324.00,6696.00,258020.00,6696,251324,166.00,90.00,256.00,90,166,0.00,0.00,0,0
1398092755,s3-eth2,6696.00,252838.00,259534.00,252838,6696,90.00,167.00,257.00,167,90,0.00,0.00,0,0
1398092755,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092755,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092755,total,1797572.00,1803628.00,3601200.00,1803628,1797572,1756.00,1760.00,3516.00,1760,1756,0.00,0.00,0,0
1398092756,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092756,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092756,s2-eth1,213474.00,6578.00,220052.00,6578,213474,141.00,87.00,228.00,87,141,0.00,0.00,0,0
1398092756,s2-eth2,6578.00,214988.00,221566.00,214988,6578,87.00,142.00,229.00,142,87,0.00,0.00,0,0
1398092756,s3-eth1,249810.00,7914.00,257724.00,7914,249810,165.00,105.00,270.00,105,165,0.00,0.00,0,0
1398092756,s3-eth2,7914.00,255866.00,263780.00,255866,7914,105.00,169.00,274.00,169,105,0.00,0.00,0,0
1398092756,eth0,0.00,282.00,282.00,282,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092756,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092756,total,1758902.00,1766754.00,3525656.00,1766754,1758902,1737.00,1743.00,3480.00,1743,1737,0.00,0.00,0,0
1398092757,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092757,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092757,s2-eth1,239212.00,8382.00,247594.00,8382,239212,158.00,111.00,269.00,111,158,0.00,0.00,0,0
1398092757,s2-eth2,8382.00,248296.00,256678.00,248296,8382,111.00,164.00,275.00,164,111,0.00,0.00,0,0
1398092757,s3-eth1,249810.00,7484.00,257294.00,7484,249810,165.00,100.00,265.00,100,165,0.00,0.00,0,0
1398092757,s3-eth2,7484.00,254352.00,261836.00,254352,7484,100.00,168.00,268.00,168,100,0.00,0.00,0,0
1398092757,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092757,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092757,total,1786014.00,1799640.00,3585654.00,1799640,1786014,1773.00,1782.00,3555.00,1782,1773,0.00,0.00,0,0
1398092758,s1-eth1,1250564.00,30562.00,1281126.00,30562,1250564,826.00,413.00,1239.00,413,826,0.00,0.00,0,0
1398092758,s1-eth2,30562.00,1250564.00,1281126.00,1250564,30562,413.00,826.00,1239.00,826,413,0.00,0.00,0,0
1398092758,s2-eth1,249810.00,8542.00,258352.00,8542,249810,165.00,113.00,278.00,113,165,0.00,0.00,0,0
1398092758,s2-eth2,8542.00,257380.00,265922.00,257380,8542,113.00,170.00,283.00,170,113,0.00,0.00,0,0
1398092758,s3-eth1,211960.00,6990.00,218950.00,6990,211960,140.00,93.00,233.00,93,140,0.00,0.00,0,0
1398092758,s3-eth2,6990.00,216502.00,223492.00,216502,6990,93.00,143.00,236.00,143,93,0.00,0.00,0,0
1398092758,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092758,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1398092758,total,1758600.00,1770712.00,3529312.00,1770712,1758600,1753.00,1761.00,3514.00,1761,1753,0.00,0.00,0,0
1398092759,s1-eth1,1250564.00,30488.00,1281052.00,30488,1250564,826.00,412.00,1238.00,412,826,0.00,0.00,0,0
1398092759,s1-eth2,30488.00,1250564.00,1281052.00,1250564,30488,412.00,826.00,1238.00,826,412,0.00,0.00,0,0
1398092759,s2-eth1,251324.00,6892.00,258216.00,6892,251324,166.00,92.00,258.00,92,166,0.00,0.00,0,0
1398092759,s2-eth2,6892.00,252838.00,259730.00,252838,6892,92.00,167.00,259.00,167,92,0.00,0.00,0,0
1398092759,s3-eth1,251324.00,9846.00,261170.00,9846,251324,166.00,129.00,295.00,129,166,0.00,0.00,0,0
1398092759,s3-eth2,9846.00,258894.00,268740.00,258894,9846,129.00,171.00,300.00,171,129,0.00,0.00,0,0
1398092759,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092759,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1398092759,total,1800782.00,1809866.00,3610648.00,1809866,1800782,1797.00,1803.00,3600.00,1803,1797,0.00,0.00,0,0
1398092760,s1-eth2,148.00,239212.00,239360.00,239212,148,2.00,158.00,160.00,158,2,0.00,0.00,0,0
1398092760,s2-eth2,74.00,6048.00,6122.00,6048,74,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1398092760,s3-eth1,239306.00,6486.00,245792.00,6486,239306,159.00,87.00,246.00,87,159,0.00,0.00,0,0
1398092760,s3-eth2,6486.00,240820.00,247306.00,240820,6486,87.00,160.00,247.00,160,87,0.00,0.00,0,0
1398092760,eth0,244.00,132.00,376.00,132,244,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1398092760,lo,336.00,336.00,672.00,336,336,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1398092760,total,18446744073709551616.00,18446744073709551616.00,18446744073709551616.00,18446744073709267179,18446744073680269151,18446744073709533184.00,18446744073709541376.00,18446744073709522944.00,18446744073709541581,18446744073709532317,0.00,0.00,0,0
1398092761,s1-eth2,0.00,1514.00,1514.00,1514,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092761,s2-eth2,0.00,1514.00,1514.00,1514,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092761,s3-eth1,249896.00,8430.00,258326.00,8430,249896,166.00,111.00,277.00,111,166,0.00,0.00,0,0
1398092761,s3-eth2,8430.00,254438.00,262868.00,254438,8430,111.00,169.00,280.00,169,111,0.00,0.00,0,0
1398092761,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092761,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092761,total,258067.94,265630.38,523698.31,265896,258326,276.72,281.72,558.44,282,277,0.00,0.00,0,0
1398092762,s1-eth2,0.00,1504.50,1504.50,1506,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092762,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092762,s3-eth1,250441.56,8275.72,258717.30,8284,250692,165.83,109.89,275.72,110,166,0.00,0.00,0,0
1398092762,s3-eth2,8275.72,257972.03,266247.75,258230,8284,109.89,170.83,280.72,171,110,0.00,0.00,0,0
1398092762,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092762,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092762,total,258976.00,268020.00,526996.00,268020,258976,276.00,282.00,558.00,282,276,0.00,0.00,0,0
1398092763,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092763,s2-eth2,0.00,1506.00,1506.00,1506,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092763,s3-eth1,213250.00,6092.00,219342.00,6092,213250,141.00,82.00,223.00,82,141,0.00,0.00,0,0
1398092763,s3-eth2,6092.00,211752.00,217844.00,211752,6092,82.00,140.00,222.00,140,82,0.00,0.00,0,0
1398092763,eth0,90.00,90.00,180.00,90,90,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1398092763,lo,224.00,224.00,448.00,224,224,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1398092763,total,219656.00,219664.00,439320.00,219664,219656,228.00,228.00,456.00,228,228,0.00,0.00,0,0
1398092764,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092764,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092764,s3-eth1,168054.00,6852.00,174906.00,6852,168054,111.00,90.00,201.00,90,111,0.00,0.00,0,0
1398092764,s3-eth2,6852.00,178652.00,185504.00,178652,6852,90.00,118.00,208.00,118,90,0.00,0.00,0,0
1398092764,eth0,0.00,290.00,290.00,290,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1398092764,lo,396.00,396.00,792.00,396,396,7.00,7.00,14.00,7,7,0.00,0.00,0,0
1398092764,total,175302.00,186190.00,361492.00,186190,175302,208.00,217.00,425.00,217,208,0.00,0.00,0,0
1398092765,s1-eth2,0.00,1506.00,1506.00,1506,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092765,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092765,s3-eth1,249810.00,8062.00,257872.00,8062,249810,165.00,107.00,272.00,107,165,0.00,0.00,0,0
1398092765,s3-eth2,8062.00,254352.00,262414.00,254352,8062,107.00,168.00,275.00,168,107,0.00,0.00,0,0
1398092765,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092765,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092765,total,257872.00,263920.00,521792.00,263920,257872,272.00,276.00,548.00,276,272,0.00,0.00,0,0
1398092766,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092766,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092766,s3-eth1,251324.00,7570.00,258894.00,7570,251324,166.00,101.00,267.00,101,166,0.00,0.00,0,0
1398092766,s3-eth2,7570.00,254352.00,261922.00,254352,7570,101.00,168.00,269.00,168,101,0.00,0.00,0,0
1398092766,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092766,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092766,total,258894.00,261922.00,520816.00,261922,258894,267.00,269.00,536.00,269,267,0.00,0.00,0,0
1398092767,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1398092767,s2-eth2,0.00,1506.00,1506.00,1506,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1398092767,s3-eth1,249810.00,7496.00,257306.00,7496,249810,165.00,100.00,265.00,100,165,0.00,0.00,0,0
1398092767,s3-eth2,7496.00,252838.00,260334.00,252838,7496,100.00,167.00,267.00,167,100,0.00,0.00,0,0
